  11.2500 1.1095e+06 8.5717e+05 1.4816e+06 8.6898e+05 1.4667e+06 1.0332e+06 1.2136e+06
  11.5000 1.0042e+06 7.7842e+05 1.3349e+06 7.8875e+05 1.3217e+06 9.3667e+05 1.0966e+06
  11.7500 9.1042e+05 7.0799e+05 1.2051e+06 7.1705e+05 1.1934e+06 8.5055e+05 9.9268e+05
  12.0000 8.2677e+05 6.4491e+05 1.0900e+06 6.5287e+05 1.0796e+06 7.7356e+05 9.0012e+05
  12.2500 7.5201e+05 5.8833e+05 9.8755e+05 5.9534e+05 9.7825e+05 7.0462e+05 8.1754e+05
  12.5000 6.8506e+05 5.3750e+05 8.9619e+05 5.4369e+05 8.8788e+05 6.4277e+05 7.4374e+05
  12.7500 6.2500e+05 4.9176e+05 8.1458e+05 4.9723e+05 8.0712e+05 5.8719e+05 6.7764e+05
  13.0000 5.7103e+05 4.5052e+05 7.4155e+05 4.5538e+05 7.3485e+05 5.3716e+05 6.1836e+05
  13.2500 5.2246e+05 4.1328e+05 6.7608e+05 4.1760e+05 6.7005e+05 4.9205e+05 5.6508e+05
  13.5000 4.7866e+05 3.7961e+05 6.1730e+05 3.8346e+05 6.1186e+05 4.5133e+05 5.1712e+05
  13.7500 4.3912e+05 3.4911e+05 5.6444e+05 3.5254e+05 5.5952e+05 4.1450e+05 4.7388e+05
  14.0000 4.0336e+05 3.2144e+05 5.1683e+05 3.2452e+05 5.1238e+05 3.8114e+05 4.3483e+05
  14.2500 3.7098e+05 2.9632e+05 4.7389e+05 2.9907e+05 4.6985e+05 3.5089e+05 3.9952e+05
  14.5000 3.4161e+05 2.7346e+05 4.3511e+05 2.7593e+05 4.3144e+05 3.2342e+05 3.6754e+05
  14.7500 3.1493e+05 2.5265e+05 4.0000e+05 2.5487e+05 3.9666e+05 2.9844e+05 3.3853e+05
  15.0000 2.9067e+05 2.3368e+05 3.6818e+05 2.3568e+05 3.6513e+05 2.7569e+05 3.1217e+05
  15.2500 2.6857e+05 2.1636e+05 3.3929e+05 2.1816e+05 3.3651e+05 2.5495e+05 2.8819e+05
  15.5000 2.4842e+05 2.0052e+05 3.1302e+05 2.0216e+05 3.1048e+05 2.3602e+05 2.6635e+05
  15.7500 2.3002e+05 1.8603e+05 2.8912e+05 1.8751e+05 2.8679e+05 2.1871e+05 2.4643e+05
  16.0000 2.1321e+05 1.7276e+05 2.6733e+05 1.7410e+05 2.6520e+05 2.0288e+05 2.2825e+05
  16.2500 1.9782e+05 1.6059e+05 2.4745e+05 1.6180e+05 2.4550e+05 1.8838e+05 2.1162e+05
  16.5000 1.8373e+05 1.4941e+05 2.2929e+05 1.5051e+05 2.2749e+05 1.7508e+05 1.9640e+05
  16.7500 1.7080e+05 1.3913e+05 2.1267e+05 1.4014e+05 2.1102e+05 1.6287e+05 1.8246e+05
  17.0000 1.5894e+05 1.2967e+05 1.9746e+05 1.3059e+05 1.9593e+05 1.5166e+05 1.6968e+05
  17.2500 1.4804e+05 1.2096e+05 1.8351e+05 1.2180e+05 1.8210e+05 1.4135e+05 1.5794e+05
  17.5000 1.3801e+05 1.1293e+05 1.7071e+05 1.1370e+05 1.6940e+05 1.3185e+05 1.4714e+05
  17.7500 1.2877e+05 1.0552e+05 1.5894e+05 1.0622e+05 1.5774e+05 1.2310e+05 1.3721e+05
  18.0000 1.2024e+05 9.8675e+04 1.4812e+05 9.9319e+04 1.4700e+05 1.1502e+05 1.2806e+05
  18.2500 1.1238e+05 9.2345e+04 1.3816e+05 9.2935e+04 1.3712e+05 1.0755e+05 1.1961e+05
  18.5000 1.0510e+05 8.6486e+04 1.2897e+05 8.7028e+04 1.2801e+05 1.0064e+05 1.1181e+05
  18.7500 9.8372e+04 8.1058e+04 1.2049e+05 8.1558e+04 1.1960e+05 9.4244e+04 1.0460e+05
  19.0000 9.2142e+04 7.6026e+04 1.1267e+05 7.6486e+04 1.1183e+05 8.8319e+04 9.7926e+04
  19.2500 8.6370e+04 7.1357e+04 1.0543e+05 7.1782e+04 1.0466e+05 8.2825e+04 9.1748e+04
  19.5000 8.1017e+04 6.7021e+04 9.8733e+04 6.7414e+04 9.8011e+04 7.7727e+04 8.6023e+04
  19.7500 7.6049e+04 6.2992e+04 9.2532e+04 6.3354e+04 9.1858e+04 7.2993e+04 8.0714e+04
  20.0000 7.1435e+04 5.9243e+04 8.6784e+04 5.9579e+04 8.6154e+04 6.8594e+04 7.5785e+04
  20.2500 6.7147e+04 5.5754e+04 8.1451e+04 5.6066e+04 8.0862e+04 6.4502e+04 7.1207e+04
  20.5000 6.3158e+04 5.2504e+04 7.6499e+04 5.2793e+04 7.5949e+04 6.0695e+04 6.6951e+04
  20.7500 5.9445e+04 4.9475e+04 7.1898e+04 4.9743e+04 7.1382e+04 5.7149e+04 6.2991e+04
  21.0000 5.5987e+04 4.6648e+04 6.7618e+04 4.6897e+04 6.7135e+04 5.3845e+04 5.9305e+04
  21.2500 5.2764e+04 4.4010e+04 6.3635e+04 4.4242e+04 6.3181e+04 5.0764e+04 5.5871e+04
  21.5000 4.9757e+04 4.1545e+04 5.9924e+04 4.1761e+04 5.9498e+04 4.7888e+04 5.2669e+04
  21.7500 4.6949e+04 3.9241e+04 5.6466e+04 3.9441e+04 5.6065e+04 4.5201e+04 4.9680e+04
  22.0000 4.4325e+04 3.7084e+04 5.3239e+04 3.7271e+04 5.2863e+04 4.2690e+04 4.6889e+04
  22.2500 4.1872e+04 3.5065e+04 5.0227e+04 3.5240e+04 4.9873e+04 4.0340e+04 4.4280e+04
  22.5000 3.9576e+04 3.3174e+04 4.7414e+04 3.3337e+04 4.7080e+04 3.8140e+04 4.1839e+04
  22.7500 3.7426e+04 3.1401e+04 4.4783e+04 3.1553e+04 4.4468e+04 3.6079e+04 3.9555e+04
  23.0000 3.5412e+04 2.9738e+04 4.2323e+04 2.9880e+04 4.2026e+04 3.4147e+04 3.7416e+04
  23.2500 3.3524e+04 2.8177e+04 4.0019e+04 2.8310e+04 3.9739e+04 3.2336e+04 3.5412e+04
  23.5000 3.1752e+04 2.6711e+04 3.7862e+04 2.6836e+04 3.7597e+04 3.0635e+04 3.3532e+04
  23.7500 3.0090e+04 2.5334e+04 3.5840e+04 2.5452e+04 3.5589e+04 2.9039e+04 3.1768e+04
  24.0000 2.8528e+04 2.4039e+04 3.3943e+04 2.4150e+04 3.3706e+04 2.7539e+04 3.0112e+04
  24.2500 2.7061e+04 2.2822e+04 3.2163e+04 2.2925e+04 3.1939e+04 2.6129e+04 2.8557e+04
  24.5000 2.5681e+04 2.1676e+04 3.0492e+04 2.1773e+04 3.0280e+04 2.4803e+04 2.7095e+04
  24.7500 2.4383e+04 2.0597e+04 2.8922e+04 2.0688e+04 2.8720e+04 2.3555e+04 2.5720e+04
  25.0000 2.3162e+04 1.9580e+04 2.7446e+04 1.9666e+04 2.7255e+04 2.2380e+04 2.4426e+04
  25.2500 2.2011e+04 1.8622e+04 2.6057e+04 1.8704e+04 2.5876e+04 2.1273e+04 2.3208e+04
  25.5000 2.0927e+04 1.7719e+04 2.4750e+04 1.7795e+04 2.4578e+04 2.0230e+04 2.2060e+04
  25.7500 1.9905e+04 1.6866e+04 2.3519e+04 1.6939e+04 2.3356e+04 1.9246e+04 2.0979e+04
  26.0000 1.8941e+04 1.6062e+04 2.2359e+04 1.6130e+04 2.2204e+04 1.8318e+04 1.9959e+04
  26.2500 1.8032e+04 1.5302e+04 2.1266e+04 1.5366e+04 2.1118e+04 1.7442e+04 1.8997e+04
  26.5000 1.7173e+04 1.4584e+04 2.0234e+04 1.4645e+04 2.0094e+04 1.6614e+04 1.8089e+04
  26.7500 1.6361e+04 1.3905e+04 1.9261e+04 1.3962e+04 1.9128e+04 1.5833e+04 1.7231e+04
  27.0000 1.5594e+04 1.3262e+04 1.8343e+04 1.3316e+04 1.8216e+04 1.5093e+04 1.6420e+04
  27.2500 1.4869e+04 1.2654e+04 1.7475e+04 1.2705e+04 1.7354e+04 1.4394e+04 1.5654e+04
  27.5000 1.4183e+04 1.2078e+04 1.6655e+04 1.2127e+04 1.6540e+04 1.3732e+04 1.4930e+04
  27.7500 1.3534e+04 1.1532e+04 1.5880e+04 1.1578e+04 1.5770e+04 1.3106e+04 1.4244e+04
  28.0000 1.2919e+04 1.1015e+04 1.5147e+04 1.1059e+04 1.5042e+04 1.2513e+04 1.3594e+04
  28.2500 1.2337e+04 1.0525e+04 1.4453e+04 1.0567e+04 1.4353e+04 1.1951e+04 1.2980e+04
  28.5000 1.1785e+04 1.0060e+04 1.3796e+04 1.0100e+04 1.3700e+04 1.1418e+04 1.2397e+04
  28.7500 1.1262e+04 9.6192e+03 1.3173e+04 9.6566e+03 1.3082e+04 1.0913e+04 1.1845e+04
  29.0000 1.0765e+04 9.2005e+03 1.2584e+04 9.2361e+03 1.2497e+04 1.0434e+04 1.1321e+04
  29.2500 1.0295e+04 8.8030e+03 1.2025e+04 8.8368e+03 1.1942e+04 9.9788e+03 1.0824e+04
  29.5000 9.8476e+03 8.4254e+03 1.1495e+04 8.4575e+03 1.1415e+04 9.5469e+03 1.0353e+04
  29.7500 9.4231e+03 8.0666e+03 1.0992e+04 8.0971e+03 1.0916e+04 9.1368e+03 9.9053e+03
  30.0000 9.0199e+03 7.7255e+03 1.0514e+04 7.7546e+03 1.0442e+04 8.7470e+03 9.4801e+03
  30.2500 8.6367e+03 7.4011e+03 1.0061e+04 7.4288e+03 9.9912e+03 8.3765e+03 9.0761e+03
  30.5000 8.2724e+03 7.0926e+03 9.6300e+03 7.1190e+03 9.5635e+03 8.0243e+03 8.6921e+03
  30.7500 7.9259e+03 6.7990e+03 9.2207e+03 6.8241e+03 9.1570e+03 7.6892e+03 8.3269e+03
  31.0000 7.5962e+03 6.5195e+03 8.8315e+03 6.5435e+03 8.7706e+03 7.3703e+03 7.9795e+03
  31.2500 7.2825e+03 6.2534e+03 8.4614e+03 6.2763e+03 8.4030e+03 7.0668e+03 7.6490e+03
  31.5000 6.9837e+03 5.9999e+03 8.1093e+03 6.0218e+03 8.0533e+03 6.7778e+03 7.3343e+03
  31.7500 6.6992e+03 5.7584e+03 7.7741e+03 5.7792e+03 7.7204e+03 6.5024e+03 7.0346e+03
  32.0000 6.4281e+03 5.5281e+03 7.4550e+03 5.5480e+03 7.4035e+03 6.2401e+03 6.7491e+03
